Sample_ID,Temp_avg,Humidity_avg,CO2_ppm,Light_Hours,Nutrient_EC,Yield_kg_sqm
551,24.241962013343922,74.79270418502622,721.186078871555,11.816576278457253,2.7412594798098318,38.382725727204885
552,28.226178003822483,79.29546649272852,529.1211232103425,13.47972168545742,2.545814072864455,28.302764968423695
553,24.622882065293826,74.41150115842493,407.27246478633595,11.675440810068915,2.571489953602496,34.83363782279619
554,24.731255658424637,73.80492701161052,544.7208745597248,13.24219156079807,2.1925742157196786,38.26815409226974
555,28.51984323190014,71.65139823753145,985.5242529460322,12.343838332796562,2.881491781644864,37.62376593828727
556,22.841794394548764,76.34508238451744,880.9222671297937,8.72335049842214,2.541893140879928,35.675162428626614
557,19.60818274140769,55.55117868525758,975.74598659262,13.414719843715051,2.5934715924837244,37.41698014749554
558,18.345392115760067,80.83047657196249,692.7124263558175,8.398663066134649,2.792536355681018,19.461615561335382
559,27.061647068083428,80.51452347108312,465.8417192065021,11.203804835286583,1.9111073840132864,24.00314879780921
560,25.443714616241575,51.02365490620957,728.7756933842159,8.852822742760747,2.7106063558000546,32.27621224268649
561,26.44895721719068,78.90358626976669,672.6264007359765,8.070239664385424,1.7928609044347381,25.458412686028893
562,20.555569938106927,54.51044536157058,906.6142496437697,10.532205560765835,2.018012928367332,34.44025423418782
563,19.636457707041238,61.72915989906997,458.8495484705468,9.770244245924937,2.003415681404764,32.03310098225495
564,18.174535988014583,76.02278897020628,692.9446822130669,10.916002962785619,2.967788202583711,31.06201338048379
565,22.207050705679166,55.62659636169079,490.0291988163906,11.463199320407305,2.7848058356218903,37.191420953403195
566,25.079012242255597,78.62884584416717,594.805556134036,8.262434433853684,2.5517547923853896,31.82681023445756
567,22.70692854119679,79.12469622852097,842.4142464326799,8.738019770742474,2.5905851424230852,30.50688976602453
568,23.249699064284748,67.76137068162927,685.61087762126,11.351854378702551,2.3431091916038564,42.068462447053754
569,28.849904333924982,50.223505510089176,625.5329710874616,10.059004119035949,2.9206360006627787,25.884504906634298
570,22.179065604279604,60.046334661121946,636.6857671420212,12.375040925296688,2.2443881293235424,41.89570053682295
571,24.167873869917727,71.59244214315098,675.6680610435919,11.913749891551639,2.0707765648048415,38.04776122356434
572,27.403836152893717,84.34151623095983,871.0099263022341,13.073626177939442,1.7445530053973866,23.191300836599382
573,22.758513387855242,72.1134734455834,935.2508133641406,12.154956960015351,2.679308478391587,41.98935999805295
574,25.46504040273448,59.093125337245596,973.2008119023569,10.579586464340888,2.601665898113387,41.54128970234301
575,28.34836450496094,72.1901996084864,872.142031753177,12.037799734366594,2.0765325577862024,36.77351284199868
576,29.394247483891704,68.89948829005493,589.2441374488076,9.65228704553251,1.537790120938844,31.04396570784867
577,19.764881771148456,77.29458883029002,812.8808236519253,9.837880992669277,2.758495991577016,30.933944889112613
578,29.119051501937932,53.74432235894354,662.5618744332352,12.73391095952476,1.5171269751811105,29.30045045787922
579,23.905395516954457,76.63597658757098,552.8023732276307,10.678517098409493,2.555549669443576,36.01754807537434
580,21.0989326595875,68.94433025366386,904.5229476555536,12.790282043110114,2.9553856645890857,45.15295070971906
581,23.509629074859134,83.7047201350648,423.055809377395,12.93453424200967,2.156491992222305,24.179068666729336
582,29.760390903425723,61.96552581135401,941.0571952812542,13.145374025967703,1.852460107493929,36.21031281318808
583,23.911417127914433,72.14176625968818,676.8864787748405,13.499811415047244,2.5573065150650724,40.07251649861503
584,21.945019323450097,82.62098369285061,782.3208860849683,10.585911323079777,2.7256922130233776,27.663526217982554
585,25.60081025180071,53.58784047967377,795.6123533234696,9.913200909926832,2.319645474116771,35.37557558128585
586,20.881747425338318,82.80299705327579,937.0706444239219,11.493192479564684,2.9505529128842194,29.633791655012445
587,18.910359937303966,74.07600028052846,782.0018093003243,10.227034540625766,1.5775030824869416,29.19855608006156
588,19.54655666292779,52.37429706868102,768.3601508560371,11.606445000801397,2.257193397456792,29.954291981372606
589,19.53655006749327,60.53372484313857,439.991224336414,12.233515175862948,2.577680920983825,33.53321176280063
590,19.822832322147534,74.78602310258486,711.0448131671225,12.13043011095282,2.7939607067237686,34.72388234291733
591,19.66592607179292,52.35727105140701,490.101400490225,10.247317322120729,1.768883417861685,27.31169197794141
592,25.690496937638574,70.37596610616956,842.4602612328913,9.001161210192517,2.700005222645522,38.874390608840635
593,20.182561012789737,62.105906993353486,707.3331524876047,10.583176030773245,2.329060613577818,38.63353807357195
594,22.14800739988636,71.7320431218617,808.136667525012,8.855564864491452,2.094830522984945,36.434427818802654
595,28.761460918872142,51.60097118343795,425.0037403614306,13.34058221110285,1.6975725428686403,26.62557013464559
596,23.68753968315447,80.50378821533317,450.8752096274819,10.075264764427144,2.7979436383633685,25.91016323497337
597,26.010692862252327,84.07211392120888,829.7940328376094,8.926758483339942,1.735909812269573,20.144169974390636
598,20.067838454419558,83.9107249349992,443.250601599204,8.152686559434505,1.9646817888136487,10.335268469499393
599,20.30746822570405,76.23781411100236,442.7540366591552,11.874934317718905,1.9350682979436553,29.74541820632718
600,18.490423395197745,54.55301840457212,407.26508514093246,11.821413904728459,2.8071210512862814,26.94142786242876
